date,ticker,message_count,sentiment_mean,sentiment_std
2026-02-11,AMZN,485,0.03199047854784684,0.5383979982871783
2026-02-11,NVDA,697,0.11426656410349278,0.555209862736611
2026-02-11,TSLA,864,0.0745478997400992,0.5565738519131443
2026-02-12,AAPL,592,-0.08299154477198671,0.584215036458479
2026-02-12,AMZN,630,0.007615323722665567,0.584903678136386
2026-02-12,NVDA,701,0.09637549934282995,0.5418737116975116
2026-02-12,TSLA,954,0.00017996549577524483,0.5767377851365316
2026-02-13,AAPL,504,-0.04003564914132261,0.556395460892935
2026-02-13,AMZN,532,0.06716798900502306,0.5859559600080337
2026-02-13,NVDA,846,0.005092209233928815,0.5758687100786813
2026-02-13,TSLA,785,0.015767030343176072,0.5688263139391188
2026-02-14,AAPL,67,-0.03392923977782032,0.5482016883279167
2026-02-14,AMZN,91,0.061245296527836265,0.541660372925384
2026-02-14,NVDA,140,0.1374215926717235,0.4657026434565486
2026-02-14,TSLA,154,0.06751608433105148,0.530255067461292
2026-02-15,AAPL,59,0.005529130595909842,0.5862369216460892
2026-02-15,AMZN,58,0.03717565880526371,0.5610184656103058
2026-02-15,NVDA,103,0.16166375563208701,0.49386571732993517
2026-02-15,TSLA,104,-0.04199877139315224,0.5426736178019906
2026-02-16,AAPL,139,-0.09048591299893723,0.546702188271277
2026-02-16,AMZN,103,0.10465856545007995,0.5638860022124991
2026-02-16,NVDA,177,0.15783849441430578,0.4827901304203326
2026-02-16,TSLA,218,-0.027968673694477236,0.5204454497834766
2026-02-17,AAPL,436,0.10040251374455092,0.5308851840958865
2026-02-17,AMZN,431,0.12617440269979066,0.5007452682625755
2026-02-17,NVDA,1015,0.12396913393953439,0.5226391625899156
2026-02-17,TSLA,851,0.01886434616251782,0.5327550836784195
2026-02-18,AAPL,256,0.09180566213854036,0.5678117320000915
2026-02-18,AMZN,285,0.1427112369013852,0.541834264937116
2026-02-18,NVDA,887,0.14285862997721296,0.529367002905584
2026-02-18,TSLA,715,-0.018829631076969364,0.5606124696870336
2026-02-19,AAPL,236,-0.03640301188382999,0.5187113188270343
2026-02-19,AMZN,214,0.04481823762082364,0.5591787539281508
2026-02-19,NVDA,582,0.1478772211049386,0.4921673978634028
2026-02-19,TSLA,812,-0.0034334306413619756,0.5381162121782469
2026-02-20,AAPL,279,0.057348383082357304,0.5451944372002546
2026-02-20,AMZN,348,0.19566889611125024,0.5402139107451172
2026-02-20,NVDA,681,0.0815848172902131,0.5433939107904281
2026-02-20,TSLA,775,-0.08519406005619995,0.5687736978680541
2026-02-21,AAPL,53,-0.09309644523990464,0.5777176547544994
2026-02-21,AMZN,73,0.20801717946178291,0.4802123837290389
2026-02-21,NVDA,185,0.13971165250735107,0.4999108133123722
2026-02-21,TSLA,120,-0.0003220573766157031,0.5515573067423755
2026-02-22,AAPL,75,0.18205003245733678,0.5951017595917452
2026-02-22,AMZN,36,0.3017499833755816,0.4535861262070214
2026-02-22,NVDA,169,0.1807105374100932,0.4692249879449186
2026-02-22,TSLA,135,0.02556749445869139,0.5820858854492832
2026-02-23,AAPL,318,0.05517969298346331,0.5341626933104275
2026-02-23,AMZN,218,0.030256951185062938,0.5462152103509326
2026-02-23,NVDA,893,0.09116549649568377,0.5356906984105626
2026-02-23,TSLA,927,0.010686159605851564,0.5869246728470832
2026-02-24,AAPL,320,0.18256681666971417,0.5073951970977449
2026-02-24,AMZN,199,0.15487942814092204,0.5347146269186049
2026-02-24,NVDA,1153,0.1184313926765621,0.5150744039381066
2026-02-24,TSLA,814,0.03623684117752436,0.5653294664026794
2026-02-25,AAPL,249,0.12131967888602681,0.528413509655056
2026-02-25,AMZN,207,0.125737026577325,0.5610614762372222
2026-02-25,NVDA,6632,0.1059435798376845,0.5546151375072114
2026-02-25,TSLA,718,0.10729924020322408,0.6052071720471982
2026-02-26,AAPL,241,0.09162439185743418,0.5413508185918903
2026-02-26,AMZN,182,0.08998249064885326,0.5628344985712865
2026-02-26,NVDA,5357,-0.003545665914196794,0.5748636826456628
2026-02-26,TSLA,606,-0.029601149565291286,0.5426427918478479
2026-02-27,AAPL,278,0.028186355756424877,0.5680775001095402
2026-02-27,AMZN,277,0.14414352241782505,0.5288858593065173
2026-02-27,NVDA,2566,0.041166255478685486,0.5659088405615238
2026-02-27,TSLA,765,0.0639288890493571,0.551031607093234
2026-02-28,AAPL,69,-0.1739613119026889,0.5670407658237171
2026-02-28,AMZN,65,0.16300326666723078,0.5358193766391285
2026-02-28,NVDA,571,0.07944362865305862,0.5510343173616465
2026-02-28,TSLA,239,-0.08547865897397584,0.5490879492862766
2026-03-01,AAPL,92,-0.13625052008960073,0.5398251464312779
2026-03-01,AMZN,50,0.023981306329369546,0.5620326532950208
2026-03-01,NVDA,400,0.13933726261602714,0.5275650733126188
2026-03-01,TSLA,182,-0.05589709214733115,0.5819723957557964
2026-03-02,AAPL,251,0.024548616277914777,0.5544383010602543
2026-03-02,AMZN,197,-0.014087913307328212,0.534494255932017
2026-03-02,NVDA,1344,0.14608884189649307,0.5571131779255468
2026-03-02,TSLA,839,-0.008358490754627091,0.5784671073582383
2026-03-03,AAPL,209,0.06789837910740248,0.5405927229205753
2026-03-03,AMZN,177,0.1259752536866035,0.563500635962439
2026-03-03,NVDA,932,0.11464472728043938,0.5480861829558934
2026-03-03,TSLA,671,-0.0069904084164363325,0.5892985486755117
2026-03-04,AAPL,273,-0.014447749196637025,0.5683678242134296
2026-03-04,AMZN,268,0.20020186813867916,0.5229899437204771
2026-03-04,NVDA,946,0.15180188043392018,0.5360593619375523
2026-03-04,TSLA,934,0.03918527000996522,0.5480136514077851
2026-03-05,AAPL,353,-0.002886963020165902,0.5671563184273151
2026-03-05,AMZN,230,0.10949532372532818,0.513950472062602
2026-03-05,NVDA,1071,0.058265793880419046,0.5751314067482677
2026-03-05,TSLA,626,-0.018006324947152597,0.5576493231629676
2026-03-06,AAPL,268,0.008419438602347205,0.5628500494440606
2026-03-06,AMZN,173,0.09740978012378247,0.5451204057214454
2026-03-06,NVDA,1065,-0.005363760964000519,0.5593278556423458
2026-03-06,TSLA,716,0.05307136854357164,0.5185032358701187
2026-03-07,AAPL,47,0.03295826936695487,0.5967429140818916
2026-03-07,AMZN,56,0.010846242050839854,0.588358113580833
2026-03-07,NVDA,263,0.002677130797955813,0.4726331924903614
2026-03-07,TSLA,159,-0.10473547416223716,0.5226481895691453
2026-03-08,AAPL,70,-0.02614758383881833,0.5605575570771985
2026-03-08,AMZN,32,0.041244139516493306,0.5261418345193719
2026-03-08,NVDA,333,0.06007290228309149,0.4554677211911377
2026-03-08,TSLA,229,-0.07641848291607989,0.5146664178244077
2026-03-09,AAPL,191,0.021780891211079286,0.5569650699229705
2026-03-09,AMZN,135,0.10961223563989969,0.5054566207916008
2026-03-09,NVDA,884,0.1374630488974687,0.5177582071381963
2026-03-09,TSLA,887,-0.030335521159836395,0.5735241319049856
2026-03-10,AAPL,209,0.07549595974249827,0.5432437894446238
2026-03-10,AMZN,133,0.13798832438213932,0.5417056835003565
2026-03-10,NVDA,902,0.15110537671665258,0.538914422771872
2026-03-10,TSLA,605,0.09211407329383006,0.5729354239126114
2026-03-11,AAPL,161,0.03855902280785745,0.5271829959959677
2026-03-11,AMZN,142,0.111493513660348,0.54689390682307
2026-03-11,NVDA,786,0.11704980427874417,0.5369787396448699
2026-03-11,TSLA,775,0.07333160001063539,0.5625609190690705
2026-03-12,AAPL,195,-0.08499689603773639,0.5519234744059494
2026-03-12,AMZN,118,0.05115663721048573,0.5595829516064291
2026-03-12,NVDA,666,0.08635481424589835,0.5544761426375658
2026-03-12,TSLA,902,-0.010435959931871876,0.5600343775824055
2026-03-13,AAPL,300,-0.08458751882581661,0.5739932290931795
2026-03-13,AMZN,135,-0.04613989721811204,0.5345988764765465
2026-03-13,NVDA,896,0.0466496169083257,0.5326261341802809
2026-03-13,TSLA,809,-0.04493214625649946,0.5696772330447091
2026-03-14,AAPL,45,0.1565113213741117,0.5667482541706703
2026-03-14,AMZN,36,0.13431525577066672,0.4245305563251179
2026-03-14,NVDA,206,0.12014672557034449,0.4930707957789495
2026-03-14,TSLA,176,-0.11589599038217618,0.5555684698526802
2026-03-15,AAPL,42,-0.010486430810054853,0.4922598827169119
2026-03-15,AMZN,19,-0.00938502996914873,0.5370495425325151
2026-03-15,NVDA,226,0.13426325971258607,0.4430161240790734
2026-03-15,TSLA,197,0.03874495214733016,0.5339542600931078
2026-03-16,AAPL,127,0.06697346287317515,0.5515156762337844
2026-03-16,AMZN,125,0.1698406398370862,0.4791165638655981
2026-03-16,NVDA,1897,0.09201991387269065,0.5522310064804067
2026-03-16,TSLA,729,0.06758226740010471,0.5363289340113233
2026-03-17,AAPL,147,-0.01793389167433896,0.5512283963059906
2026-03-17,AMZN,176,0.1774385577426239,0.4958392337803308
2026-03-17,NVDA,1514,0.05742492350908685,0.5570272267796444
2026-03-17,TSLA,544,0.05438195119431304,0.5702509937820833
2026-03-18,AAPL,242,-0.06245964951813221,0.560983357520968
2026-03-18,AMZN,187,0.014474889120326084,0.524448398496299
2026-03-18,NVDA,1104,0.05598552606196777,0.5316277361802971
2026-03-18,TSLA,638,-0.03176867654039831,0.5436329664515944
2026-03-19,AAPL,220,-0.016224458276040174,0.5763398114379213
2026-03-19,AMZN,141,0.2017589870193009,0.5190250156240945
2026-03-19,NVDA,880,0.03578852040346564,0.5537668805840167
2026-03-19,TSLA,972,-0.06917134556371274,0.5667657902925065
2026-03-20,AAPL,336,0.010732833873633007,0.585573112967768
2026-03-20,AMZN,175,0.0933763760461339,0.4690227180032681
2026-03-20,NVDA,1334,-0.024839922559909758,0.5695457379578286
2026-03-20,TSLA,1529,-0.008725138735242353,0.5908074549821863
2026-03-21,AAPL,38,0.003974929837951143,0.5813702073272846
2026-03-21,AMZN,55,0.11420562848956747,0.4960013760448648
2026-03-21,NVDA,201,0.007493645032700985,0.48273510979561607
2026-03-21,TSLA,208,-0.0017985592466385032,0.5408142805460306
2026-03-22,AAPL,72,-0.026608594179075833,0.5977161977934462
2026-03-22,AMZN,48,0.02925392452258772,0.5506432953772147
2026-03-22,NVDA,267,0.02255452140705304,0.5233958107973765
2026-03-22,TSLA,344,-0.019207860421332486,0.5631701906678305
2026-03-23,AAPL,193,-0.029836549650433766,0.5658754080758511
2026-03-23,AMZN,148,0.035538431151606445,0.5340857636287373
2026-03-23,NVDA,959,-0.025048911840508267,0.5612242581708331
2026-03-23,TSLA,1087,-0.026404048725508545,0.5736308340906348
2026-03-24,AAPL,187,-0.021208199080986215,0.5355680721914884
2026-03-24,AMZN,128,0.07567863378972106,0.5525534213330677
2026-03-24,NVDA,622,0.03586807534723001,0.5131245414705978
2026-03-24,TSLA,854,0.037607616961953305,0.5459687207835766
2026-03-25,AAPL,191,-0.02816195507333931,0.5652171855940127
2026-03-25,AMZN,191,0.05644200802219944,0.5469293976681245
2026-03-25,NVDA,705,0.031004530487661348,0.5676933082075386
2026-03-25,TSLA,836,0.04453466820912703,0.5349839134808727
2026-03-26,AAPL,370,0.08017281589312227,0.5456829016799613
2026-03-26,AMZN,179,-0.006018598496331183,0.5077606248352372
2026-03-26,NVDA,1025,0.028054135042333568,0.562987460658355
2026-03-26,TSLA,898,-0.030428824579277862,0.5729687238702658
2026-03-27,AAPL,339,-0.045058107844232455,0.5727345175173035
2026-03-27,AMZN,332,-0.031018354173284024,0.570224805241594
2026-03-27,NVDA,1020,0.03470145800885945,0.5630899883888332
2026-03-27,TSLA,1112,-0.0346755428271529,0.5641563488087941
2026-03-28,AAPL,47,0.1674623311536902,0.5822411670792558
2026-03-28,AMZN,71,0.08166243026400326,0.5574216532297114
2026-03-28,NVDA,240,0.024017331504728644,0.532322133106523
2026-03-28,TSLA,199,0.02592147735120663,0.5136684767407312
2026-03-29,AAPL,43,0.08351991706809332,0.5150026070009533
2026-03-29,AMZN,56,0.12396372357657778,0.5517921919277647
2026-03-29,NVDA,243,0.07416074359770328,0.5213786831798355
2026-03-29,TSLA,203,-0.021079988714325898,0.5105807695860448
2026-03-30,AAPL,248,0.014666729491211535,0.5607852955810727
2026-03-30,AMZN,169,0.11577066046615633,0.5569676607428296
2026-03-30,NVDA,990,0.001978758173980609,0.5555219094209618
2026-03-30,TSLA,1006,-0.01459489898095611,0.5536837409175293
2026-03-31,AAPL,261,0.04925336038882905,0.5102440277690934
2026-03-31,AMZN,171,0.1801737102064473,0.48145449814676644
2026-03-31,NVDA,1001,0.10154692108950371,0.5268926065477025
2026-03-31,TSLA,847,0.02615782520895958,0.550360976263997
2026-04-01,AAPL,254,-0.0035235933706487025,0.5359891477372426
2026-04-01,AMZN,184,0.11297221863250066,0.4950727183089884
2026-04-01,NVDA,746,0.06787136960593639,0.5268864535275387
2026-04-01,TSLA,936,0.018008101329433285,0.5589061309961415
2026-04-02,AAPL,276,-0.05212660528554082,0.5505991926163171
2026-04-02,AMZN,186,0.036885912377407314,0.48083830872325334
2026-04-02,NVDA,927,0.0018831610939834174,0.568641864907496
2026-04-02,TSLA,1731,-0.06675930477903133,0.5796713135206709
2026-04-03,AAPL,75,0.13357620021949212,0.4814029182156598
2026-04-03,AMZN,52,0.08659568456753802,0.40400219328672066
2026-04-03,NVDA,175,0.07916471172124147,0.5363398098513482
2026-04-03,TSLA,369,-0.028411509980243152,0.587386077616851
2026-04-04,AAPL,62,-0.002779525730969204,0.5329388272549558
2026-04-04,AMZN,32,0.11842513021838386,0.4876371847055628
2026-04-04,NVDA,122,0.05734617452015032,0.4798670612325026
2026-04-04,TSLA,206,-0.13922318143801746,0.5242799253263153
2026-04-05,AAPL,73,0.08927073809700979,0.4852627001819806
2026-04-05,AMZN,30,0.16667262063516924,0.5104286904155266
2026-04-05,NVDA,222,-0.0018245436661239076,0.5349685890451431
2026-04-05,TSLA,206,-0.03740671267495626,0.588636212017508
2026-04-06,AAPL,238,0.1366931774463708,0.5185222777321684
2026-04-06,AMZN,91,0.10131327984956923,0.5100112526040093
2026-04-06,NVDA,573,0.04749022536633949,0.558681506796964
2026-04-06,TSLA,1527,-0.036577669207888616,0.5741575012500102
2026-04-07,AAPL,977,-0.008597893859407537,0.557248799453122
2026-04-07,AMZN,153,0.11809378701225653,0.45559567755312547
2026-04-07,NVDA,786,0.05108204210765361,0.5276156864168214
2026-04-07,TSLA,1634,0.01337505041079019,0.5723165964146415
2026-04-08,AAPL,397,0.07498228305749013,0.5315448278639414
2026-04-08,AMZN,154,0.15519433530416438,0.5454422151622194
2026-04-08,NVDA,906,0.0054743744920688385,0.5715448666429525
2026-04-08,TSLA,2030,-0.026283396853551525,0.5814467301419769
2026-04-09,AAPL,258,0.1352657142800077,0.5123898710527657
2026-04-09,AMZN,439,0.3169500411467962,0.5015128499397264
2026-04-09,NVDA,523,0.09552729680193107,0.5388655762139174
2026-04-09,TSLA,1110,0.010797980627221232,0.5604211639402235
2026-04-10,AAPL,215,0.06980774159066726,0.5145415762514471
2026-04-10,AMZN,261,0.25607538756992937,0.5022759160396177
2026-04-10,NVDA,776,0.16895168478997932,0.5472798151449321
2026-04-10,TSLA,951,0.019331297540100004,0.5615855638523155
2026-04-11,AAPL,64,0.12417414132869453,0.5358867854302747
2026-04-11,AMZN,61,0.2613430211595336,0.4674479899275321
2026-04-11,NVDA,164,0.11771340556471131,0.4692814131058169
2026-04-11,TSLA,173,0.016829905415093795,0.5237568789529912
2026-04-12,AAPL,116,0.17739703570059018,0.5306578518035971
2026-04-12,AMZN,73,0.09404726948410477,0.5627461230516654
2026-04-12,NVDA,268,-0.04819653330782581,0.5231271674255467
2026-04-12,TSLA,286,-0.09114677947457436,0.5281841130083961
2026-04-13,AAPL,250,-0.08580741665605456,0.5737106067057984
2026-04-13,AMZN,176,0.27460490511359903,0.42609169643119615
2026-04-13,NVDA,665,0.13382162742327228,0.5189102383127004
2026-04-13,TSLA,768,0.05390358921901376,0.5638138720380548
2026-04-14,AAPL,388,-0.015271361302776435,0.5764274444192855
2026-04-14,AMZN,500,0.24459048092691227,0.4546135733481753
2026-04-14,NVDA,782,0.24224146384947703,0.5161713634463699
2026-04-14,TSLA,757,0.1576230392246624,0.5419850651940199
2026-04-15,AAPL,393,0.12861084054003805,0.550303027027111
2026-04-15,AMZN,237,0.20623423655434878,0.4767514852947657
2026-04-15,NVDA,976,0.21486453683407533,0.5137233168399532
2026-04-15,TSLA,1675,0.1725254916625598,0.5415610499774028
2026-04-16,AAPL,359,0.005999675108778775,0.5372249076571773
2026-04-16,AMZN,149,0.18267388726997144,0.4676619930551922
2026-04-16,NVDA,784,0.15006871377022898,0.5158920028109553
2026-04-16,TSLA,1081,0.10336649536801748,0.5270216053332499
2026-04-17,AAPL,308,0.23671530186563017,0.525565439680526
2026-04-17,AMZN,195,0.2406495682680263,0.4816783109077324
2026-04-17,NVDA,853,0.19822590866105375,0.5377036513440355
2026-04-17,TSLA,1171,0.16712146397033048,0.5479233473624276
2026-04-18,AAPL,85,0.0851277993635877,0.5497529112204819
2026-04-18,AMZN,50,0.06923782700207085,0.5630571712103893
2026-04-18,NVDA,234,-0.023854243443705715,0.5287066986089664
2026-04-18,TSLA,243,-0.00903910143136089,0.5238129990856979
2026-04-19,AAPL,106,0.07431120293891444,0.5308569457433969
2026-04-19,AMZN,81,-0.05187732373640217,0.5238021831834848
2026-04-19,NVDA,227,0.07504628778595297,0.4668399802072497
2026-04-19,TSLA,222,0.08370173393606066,0.5200394888649866
2026-04-20,AAPL,509,0.13488228225665191,0.5163055052781438
2026-04-20,AMZN,269,0.19322356793659023,0.4700309123027924
2026-04-20,NVDA,575,0.2275889529514572,0.48645796169867606
2026-04-20,TSLA,940,0.0692869346938096,0.5292969689927959
2026-04-21,AAPL,539,0.01995380968719389,0.5443030942877268
2026-04-21,AMZN,316,0.15220582692536136,0.5022559770834281
2026-04-21,NVDA,589,0.11410810716263634,0.5240271500005969
2026-04-21,TSLA,754,0.016086110170338976,0.552398986816119
2026-04-22,AAPL,329,0.11829313262589389,0.4946621017936861
2026-04-22,AMZN,172,0.1390013579633845,0.47944642041161767
2026-04-22,NVDA,722,0.10228273113370406,0.5347356308582644
2026-04-22,TSLA,3514,0.0212904152081533,0.5676120105022622
2026-04-23,AAPL,337,0.017078843417864857,0.5955085468847459
2026-04-23,AMZN,181,0.2089419837382452,0.5123904504785632
2026-04-23,NVDA,817,0.07904539934292235,0.568552923777632
2026-04-23,TSLA,2395,-0.017509226953622444,0.5639283925727439
2026-04-24,AAPL,359,0.05600207131375458,0.5804662789939572
2026-04-24,AMZN,248,0.349429998886227,0.4546873254324967
2026-04-24,NVDA,1582,0.240920463496629,0.5275683843681495
2026-04-24,TSLA,1200,0.006248680226660023,0.5776644631413963
2026-04-25,AAPL,79,0.1482912839885471,0.5266302355585143
2026-04-25,AMZN,72,0.25516472915640204,0.49926786601902357
2026-04-25,NVDA,232,0.1789217243324323,0.4877219854124014
2026-04-25,TSLA,140,-0.0024632706240351712,0.5248757742059714
2026-04-26,AAPL,99,0.19394297948027162,0.5163314662885559
2026-04-26,AMZN,68,0.2752855937133598,0.4464523750702574
2026-04-26,NVDA,248,0.17256417348858855,0.46471242889577935
2026-04-26,TSLA,162,0.025488869821003145,0.544448843948173
2026-04-27,AAPL,330,0.025750205704631903,0.5373541410652638
2026-04-27,AMZN,186,0.2238292911538093,0.4609880752790565
2026-04-27,NVDA,1639,0.2656163571891389,0.5166042381121791
2026-04-27,TSLA,1098,0.04390282295657006,0.5581101398160757
2026-04-28,AAPL,302,0.07065063423557294,0.5672700823587054
2026-04-28,AMZN,182,0.19387503107625909,0.48157326025842107
2026-04-28,NVDA,1295,0.13326873724694044,0.5419501759017514
2026-04-28,TSLA,770,0.08119288894994935,0.5761179011269684
2026-04-29,AAPL,251,0.05704182729243757,0.5736468976645454
2026-04-29,AMZN,1085,0.18150270679442015,0.5448469856305989
2026-04-29,NVDA,1013,0.11268059922582659,0.5511872836637133
2026-04-29,TSLA,755,0.003409247767389906,0.5875313955585607
2026-04-30,AAPL,1810,0.09774404817958007,0.5716422155231323
2026-04-30,AMZN,754,0.1883104514568088,0.5209517266240503
2026-04-30,NVDA,1956,0.0011221754235160254,0.5791234701155493
2026-04-30,TSLA,1025,0.06088912574971867,0.5816480878391358
2026-05-01,AAPL,816,0.22180909013424718,0.5204375587687226
2026-05-01,AMZN,210,0.2715958082577258,0.44579917917488127
2026-05-01,NVDA,1266,0.02325543135948594,0.5794923707377125
2026-05-01,TSLA,1323,0.11128627316410655,0.5755858740735151
2026-05-02,AAPL,25,0.24604516462422907,0.49494762774614365
2026-05-02,AMZN,6,0.07922379082689683,0.7291019521035438
2026-05-02,NVDA,59,0.03440080946153504,0.5513033933351267
2026-05-02,TSLA,38,0.2425955968087931,0.4919676388392426
